User Name,Tweet,Tweet Time,RTs count,Likes count,id,Sentiment Score
Guy Becker,@DDutton68358738 @AbstractSquared @cursedsupporter @trumpwarrior45 Stumbled onto this old thread by sheer accident.… https://t.co/uQKhLg3GE6,2020-05-08 16:28:47,0,0,1258795996735307778,0.0
Joshua D. 💪🏾,Economy is crashing. COVID-19  is taking over... and these professors worried about sum finals.,2020-05-08 16:28:45,0,0,1258795986446618625,-0.296
Chance Carnahan,@TJWolter24 I’ll side with you here. The tweet in question is stupid. You can’t compare anything to the economy during this pandemic.,2020-05-08 16:28:44,0,0,1258795983271493632,-0.5267
petert100,"Middle age Americans, our parents are being sacrificed to the Trump economy.  
How long are we going to stand by and allow this!!",2020-05-08 16:28:50,0,0,1258796009292955656,0.3578
Forbes,"The stock market rose today, despite one of the worst monthly jobs reports in history, as investors continued to lo… https://t.co/uuQBUqF6Vl",2020-05-08 16:28:50,0,0,1258796008819081222,-0.6249
Jason Knoll,Future of Our Global Economy: The Beginning of De-Globalization https://t.co/NSaus5QmVj via @derspiegel,2020-05-08 16:28:50,0,0,1258796008089272322,0.0
"Pranav Reddy, MD, MPA","@anish_koka @RogueRad You're right. It's not about trade-offs. Because if there aren't proper precautions, both the… https://t.co/HVqjF6G5P1",2020-05-08 16:28:58,0,0,1258796040888684544,0.0
Kels Constitution,The same ppl that refuse to open up the economy bc it’s “unsafe” &amp; “if it saves just 1 life it’ll be worth it” are… https://t.co/ekTNtNXsir,2020-05-08 16:28:56,0,0,1258796035176042504,-0.0772
Kathy Zakrzewski,@JoeBiden @nowthisnews Your friends in China are the ones that ruined our great economy your big ass.,2020-05-08 16:28:56,0,0,1258796033594671104,0.1531
Charley Warady🌊#Resist,He has to own this whether he likes it or not. And he can't use a rally to solve it. He personally to a great econo… https://t.co/5nN1EQKUev,2020-05-08 16:28:55,0,0,1258796031694815235,0.8271
Stefano Pagiola,Sweden Has Avoided a Coronavirus Lockdown. Its Economy Is Hurting Anyway. - WSJ https://t.co/1yakbllztO,2020-05-08 16:29:01,0,0,1258796053601673216,-0.6249
Ted Sullivan,Take a look at this... Nice work @realDonaldTrump. The rest of the world is opening up because they took early acti… https://t.co/94TNbsKtkS,2020-05-08 16:29:00,0,2,1258796052347359232,0.5023
IWTA International Wealth Tax Advisors,"Has the Global Economy 'Gone Fishin'?: The Fate of the #WTO and #worldeconomy Hang on Fish
https://t.co/c9h54mbFQU",2020-05-08 16:29:00,0,0,1258796050304978949,0.0
crazylady resists💕💕,"@JoshuaPotash @ArthurDodger Not a damned thing, that’s why my child will be homeschooled. I’m not volunteering my child for Lysol’s economy.",2020-05-08 16:29:10,0,0,1258796093900558342,0.2924
Ari,"The economy must keep going regardless. There’s people suffering financially, the public has a choice to stay inside https://t.co/oSUXPI3pmT",2020-05-08 16:29:10,0,0,1258796093112045570,-0.4767
A Farmer,"Trump administration: State and local government cuts won't make the economy worse.  

These people are so dumb and… https://t.co/ow263fDTEw",2020-05-08 16:29:08,0,0,1258796086380187652,-0.8605
KTBS,WEB EXTRA: High unemployment and its impact on the economy https://t.co/xG0b4pkT5s https://t.co/0369RP9j4C,2020-05-08 16:29:05,0,0,1258796072165498880,-0.4404
Ajdx4,Jobless Claims Spike to 14.7% - Highest Since Great Depression -- Fauci's Coronavirus Lockdown Decimates US Economy… https://t.co/05WtIeO6sk,2020-05-08 16:29:05,0,0,1258796070903017478,0.1027
Hedy Salazar,@JoeNBC He never had a plan....you cannot fight a WAR without a plan. His dictatorial personality prevents him from… https://t.co/PmkSoUOq15,2020-05-08 16:29:15,0,0,1258796112204488704,0.7329
The Faitheism Project,@thehill BECAUSE it will further prove that there are no conservative ways out of this. The ONLY ways out are progr… https://t.co/HL8CidqPIi,2020-05-08 16:29:14,0,0,1258796110270717952,-0.296
Harry Shearer,"Gov Cuomo just now: ""Nobody put the bills on pause.""  Why not?   Why stop just half the economy?",2020-05-08 16:29:11,0,0,1258796099113897984,0.3067
IllinoisNewDemocratRicoP,"Folks trusted her on  the economy Foreign policy, felt she cared about them, had good Judgement and experience.....… https://t.co/MV67FBjlpe",2020-05-08 16:29:20,0,0,1258796136074063873,0.8316
Alex Gallagher,As Portfolio for the Economy and a member of the Community Wealth Building Commission I welcome North Ayrshire's ra… https://t.co/nr8i0woVgH,2020-05-08 16:29:19,0,0,1258796132295036929,0.7351
C V,"So liberals attack Trump for not caring about people's lived and wanting to ignite the economy, and then they creat… https://t.co/PRlYUIwtlk",2020-05-08 16:29:16,0,0,1258796118458146818,-0.719
Derek Thompson,"Raj Chetty et al are using private data to track economic activity across the country
https://t.co/QQJ2nZsCt3

Conc… https://t.co/JhzfEAclBL",2020-05-08 16:29:16,0,0,1258796118131040256,0.0
Sameer Bhalesha,Warren Buffett is acting clueless and clearly understands how the economy works as a Capitalist.....,2020-05-08 16:29:16,0,0,1258796117111844865,0.0516
Dave Pell,"The US economy has been pushed out of a plane at 30K feet, and a Jared Kushner-managed team of volunteers was in ch… https://t.co/OeOT2mkMSV",2020-05-08 16:29:26,0,0,1258796159784546304,0.0
Defeat Joni Ernst,"@SenJoniErnst @fema Joni spent her Senate career decrying “socialism.” 

She created a gimmicky Make ‘Em Squeal cam… https://t.co/kLesxii5Ui",2020-05-08 16:29:23,0,0,1258796147604369408,0.25
N Clarady,"@GarlitzJaxon @worcjunk @NPR Who made that prediction, the U.S. death toll was predicted at 100 to 200k and deaths… https://t.co/0EY4O1qhJ7",2020-05-08 16:29:21,0,0,1258796139018665987,-0.5994
Ben Carlson,@ValueStockGeek wild to see dot-com relative valuations during a recession,2020-05-08 16:29:32,0,0,1258796183381839872,-0.4215
Markle Foundation,"""A looming recession pushed 43% of #tech professionals to actively search for new #job opportunities, while another… https://t.co/dJudCNs1Z1",2020-05-08 16:29:31,0,0,1258796180303208449,0.1531
VrijSceptisch,"@benshapiro A conversation I had:
""We need to reopen the economy. The cure can't be worse than the illness""

""You w… https://t.co/RLbu2SedAg",2020-05-08 16:29:31,0,0,1258796179237875713,-0.0377
Dennis Teall-Fleming,"https://t.co/TkWb2VkFHl ""Worst since Great Depression, far exceeding 8.7 million jobs lost in last recession, when… https://t.co/a8BLsvFQeL",2020-05-08 16:29:31,0,0,1258796179204292608,-0.8316
Roger Wilner,"The Labor Department said Friday that the economy shed more than 20.5 million jobs in April, sending the unemployme… https://t.co/3aaczNoBe6",2020-05-08 16:29:30,0,0,1258796176108707840,0.0
Farah Gulzar:YWCA Muskoka lifetime & FPCCI Memeber,"Covid-19 and Present Impact on Global Economy
https://t.co/ZYI07CzZBm please do watch my interview on YouTube. 🥰🥰🥰",2020-05-08 16:29:29,0,0,1258796172107558912,0.8834
Mark Hamrick,"""If we thought the worst we’d ever see with economic data would be during the financial crisis and Great Recession,… https://t.co/CsIY4fw9yr",2020-05-08 16:29:29,0,0,1258796170635337729,-0.6249
Republicans Of Houston,"Retweet from benshapiro Our national conversation: 

""We need to reopen the economy. We should take precautions to… https://t.co/3QelAv8VQu",2020-05-08 16:29:28,0,0,1258796170018729984,0.0
HealthTrustWorkforce,"U.S. Economy Loses a Historic 20.5 Million Jobs in April; Unemployment Soars to 14.7%
https://t.co/aPc0uDyJYO",2020-05-08 16:29:28,0,0,1258796169402163201,-0.6369
Joel Wendland-Liu,"""Like gamblers in a casino, the members of the investor class are placing bets on which companies will come out of… https://t.co/kfk1c1Lrza",2020-05-08 16:29:28,0,0,1258796169314152448,0.3612
Lezlie61,"Sweden never shut down, now its death rate AND its economy are worse than its neighbors https://t.co/6DKoEK16qS",2020-05-08 16:29:27,0,0,1258796162175299591,-0.7906
Sheryl Jean,The US #economy lost 20.5 million #jobs and the #unemployment rate tripled to 14.7% in April as measures were taken… https://t.co/3Q5uKV5rnT,2020-05-08 16:29:37,0,0,1258796205196247041,-0.6369
Lora,"@cosmosbaby @JoeBiden Pandemic caused the economy to lower, then the Democrats are trashing it! Biden would only sn… https://t.co/Eo37KZhDS9",2020-05-08 16:29:37,0,0,1258796204303036422,-0.3595
genadamedia,"Australia to Open Crippled Economy, Restore 850,000 Jobs by July
https://t.co/jBhC3ea8gL",2020-05-08 16:29:36,0,0,1258796203589984262,0.296
Account4,@POTUS  @senatemajldr @GOPLeader  Please don’t sign a Nancy Pelosi Chuck Schumer bail out of any sort or stimulus!… https://t.co/6IYaM6uSGr,2020-05-08 16:29:36,0,0,1258796202474254338,0.3802
MrLousWorld,"All these job losts are crazy
Governor Cuomo needs to open
The economy...since when he rules...americans should make there own decisions...",2020-05-08 16:29:34,0,0,1258796191636226054,-0.34
Roger Wilner,"The Labor Department said Friday that the economy shed more than 20.5 million jobs in April, sending the unemployme… https://t.co/bmbfskKqVM",2020-05-08 16:29:41,0,0,1258796223500173315,0.0
Steph On The Left 🌊,"#PresidentCuomo talking about how no one is getting evicted during COVID in NY and a few other states.

Thank you b… https://t.co/v9LjnyYqQz",2020-05-08 16:29:41,0,0,1258796221709205505,0.0772
Crone with Crohns,"In spite of the fact that Tillis want to kill us off for the economy, Cooper perseveres. I love my Governor. https://t.co/ymO0F0AUib",2020-05-08 16:29:46,0,0,1258796243355987975,-0.5574
Harvester of Sorrow,"@Tzipshmil Yes, Trump created a pandemic to tank our economy. Just remember, he basically left the economy in the h… https://t.co/XET0WsY85d",2020-05-08 16:29:44,0,0,1258796236347490307,0.5719
Canadian Urban Institute,"From chat: Can cities be rethought as local economic power hubs? With COVID, could part of the economy be repatriat… https://t.co/0wfl1XnQAV",2020-05-08 16:29:44,0,0,1258796233545613322,0.0
Bill Consugar,@GovernorTomWolf Thank you for your daily propaganda.  This continuing closure is your attempt to remove Donald Tru… https://t.co/FredsNSCjT,2020-05-08 16:29:53,0,0,1258796272066203653,0.128
ROJ,"Flynn Free, HCQ MSM Lies, Economy Trouble | Greg Hunter's USAWatchdog https://t.co/G1wCWQW7VR  #QAnon #MAGA… https://t.co/VPTZI38mPJ",2020-05-08 16:29:52,0,0,1258796267393744897,-0.296
/m/o/s/a/,Another Trump failure he'll attempt to take zero responsibility for... Obama was handed a severe recession &amp; handle… https://t.co/gJcuSmYQxc,2020-05-08 16:29:58,0,0,1258796295394783233,-0.8271
LawrenceSnyder,"@bethanymac12 1/2  50 years ago, Richard Nixon two big decisions. One was to go off the gold standard driven by cos… https://t.co/1BxsjhEXJ5",2020-05-08 16:29:58,0,0,1258796294002204672,0.0
Rubicon,"In some locations, mounds of trash are fast becoming the highest altitude points in an entire region. We are legiti… https://t.co/I3kVS46ph1",2020-05-08 16:29:58,0,0,1258796293641682945,0.0
Revolution Leader Ginja,Everything’s going to get much more expensive except for TVs. They’ll point to big screen TVs and say “See there’s… https://t.co/UrkJJvwCul,2020-05-08 16:29:58,0,0,1258796293545234434,0.0
Anthony Bazzo,"@BuckSexton
The premise that we cannot reopen NYC’s economy until we have sufficient “contact tracers” in place for… https://t.co/kZuxJEoAEb",2020-05-08 16:29:57,0,0,1258796291745857536,0.0
Jihan Bowes-Little,The market is not the economy,2020-05-08 16:29:57,0,0,1258796289761796099,0.0
T Wilkinson - masks work 😷,"@patrickmills @rtnarch @JakeKushnerMD Except I hope you can admit there are a lot of people that won’t accept that,… https://t.co/e2QVE0chMh",2020-05-08 16:29:55,0,0,1258796280983113728,0.743
cashandcarrots,"@LouiseStephen9 @Steveredwolf @elleprovocateur You actually need big companies, big investors, pension funds etc to… https://t.co/LOhpdPi5xJ",2020-05-08 16:29:54,0,0,1258796275744505862,0.0
djoretiree,"Not to mention a President who is totally incompetent and has killed over 70,000 people with his incompetence and d… https://t.co/Js7huedFVf",2020-05-08 16:30:04,0,0,1258796317653917697,-0.9041
Sinvole,Paul Tudor Jones Buys Bitcoin as a Hedge Against Inflation #Paul #Tudor #Jones  Click link to read more… https://t.co/5g8axXCKLu,2020-05-08 16:30:03,0,0,1258796315464609795,0.0
Andrew Schneider,"Business Has Reopened In #Texas, But The Economy Won’t Be Back Anytime Soon, Experts Say https://t.co/RUeOTWU8Ot",2020-05-08 16:30:02,0,0,1258796312197238787,0.0
Silicon Link,"""Disengaged"" employees cost the US economy $30B/yr.  Engagement, a relationship with the direct manager, is a big f… https://t.co/JqfnObFfsz",2020-05-08 16:30:01,0,0,1258796308137041920,0.4588
Tyler Potter,@greggutfeld Greg can you please bring up how all the democrats that wished for a recession are the same ones that want a complete shutdown,2020-05-08 16:30:01,0,0,1258796307545718786,-0.0516
AugustWest,@RBReich Even though it's certainly not surprising seeing the stock market climb while our economy dives into a sta… https://t.co/TkkAhWMWxS,2020-05-08 16:30:01,0,0,1258796307256238081,0.1496
bobike,Trump just heard you and your WH staff is getting daily testing. It would be a good idea if all of us could do the… https://t.co/YMeWAr3NgC,2020-05-08 16:30:01,0,0,1258796305641431040,0.4404
Michael Madowitz,"A4: Where to begin?

Work is not wealth.

I just read the worst unemployment report ever.

The stock market just ha… https://t.co/3f3Wj3NjPV",2020-05-08 16:30:00,0,0,1258796302785146880,-0.8634
Groundwork Collaborative,"How does this #JobsDay release prove that the stock market is in fact, not the economy? #BeyondTheNumbers https://t.co/sGPob5IFXd",2020-05-08 16:30:00,0,0,1258796302399242240,0.0
Noah Wall,Destroying the economy destroys public health and costs real lives. #ReopenAmerica #ampFW,2020-05-08 16:30:00,0,0,1258796302240006157,-0.802
Acton Institute,The government-focused debate over how to emerge from the coronavirus shutdown has been too dismissive of faith and… https://t.co/YzlTqsMVG1,2020-05-08 16:29:59,0,0,1258796298939043841,0.4215
Leela de Kretser,"Another great up-close-and-personal look at the US economy by @Reuters: ""Women who are the sole or primary breadwin… https://t.co/9AogYLZn6s",2020-05-08 16:30:08,0,0,1258796334896877572,0.6249
MyHeadlinez,Coronavirus and the Cape: A seasonal economy braces for `muted` season https://t.co/hfhlri0Sqj`muted`-season/,2020-05-08 16:30:07,0,0,1258796330543087619,0.0
Gilbert Couillard,"@Tiffanysbrown3 Oh ok. I do think it's a lot easier to score
selling puts right now on almost everything
especially… https://t.co/mNmcnEPlhM",2020-05-08 16:30:05,0,0,1258796325489070086,0.4215
Theo Sheckler,@cmclymer The idea that Republicans sunk this economy is patently absurd. It’s the one area that Trump banked on -… https://t.co/Ja0wK0msrv,2020-05-08 16:30:05,0,0,1258796322578145285,0.0
McNeazy,How do countries blame “economic collapse” on the lockdown measures and not the virus itself? That mindset doesn’t… https://t.co/GlVY570rVG,2020-05-08 16:30:13,0,0,1258796357130711044,-0.34
Quill Intelligence,"""We look on the outside of the country to figure out what is going to happen in the future. The load with which the… https://t.co/cdbgEXpz8Q",2020-05-08 16:30:12,0,0,1258796354383511553,0.0
Income Movement,UBI creates jobs for local economies and small businesses. The Pandemic Anti-monopoly Act makes sure those small bu… https://t.co/ygJN0AFS90,2020-05-08 16:30:10,0,0,1258796345558626305,0.5267
Technology HUB,"Economy 📈 is one of the biggest challenges that brought the pandemic 😷.

#connectingminds #innovation… https://t.co/7vjnth7dp3",2020-05-08 16:30:15,0,0,1258796366148624386,0.0772
The Sons of Liberty,Jobs Lost In April More Than Double Those Lost During Last Recession https://t.co/wZZ1scC6Wr,2020-05-08 16:30:21,0,0,1258796392233013249,-0.7506
Esther MoQta,Stocks surge as reopening #economy overpowers record unemployment https://t.co/h8QUKhZpvr #FoxBusiness,2020-05-08 16:30:30,0,0,1258796427599216640,-0.4404
